absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319697	319698	0.9961754624999999	0.0537	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319697	319698	1.0041747514638748	0.0537	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319697	319698	1.0122382747181298	0.0537	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	321933	321933	0.9995750375	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	321933	321933	1.007601625051125	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	321933	321933	1.0156926661002856	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	321933	321933	1.0006749	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	321933	321933	1.008710319447	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	321933	321933	1.0168102633121594	0.0538	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320936	320941	0.9927758875	0.0510	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320936	320941	1.000747877876625	0.0510	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320936	320941	1.0087838833359744	0.0510	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320936	320941	0.99387575	0.0510	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320936	320941	1.0018565722725	0.0510	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320936	320941	1.0099014805478481	0.0510	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	316702	316702	0.9936757749999999	0.0499	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	316702	316702	1.00165499147325	0.0499	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	316702	316702	1.00969828105478	0.0499	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	316702	316702	0.9948756249999999	0.0499	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	316702	316702	1.00286447626875	0.0499	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	316702	316702	1.010917478013188	0.0499	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	315801	315801	0.99467565	0.0498	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	315801	315801	1.0026628954695	0.0498	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	315801	315801	1.0107142785201202	0.0498	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	315801	315801	0.9958754999999999	0.0498	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	315801	315801	1.0038723802649998	0.0498	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	315801	315801	1.0119334754785276	0.0498	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320673	320674	0.9907761374999999	0.0497	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320673	320674	0.9987320698841249	0.0497	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320673	320674	1.0067518884052944	0.0497	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320673	320674	0.9919759874999999	0.0497	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320673	320674	0.9999415546796249	0.0497	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320673	320674	1.0079710853637023	0.0497	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	324202	324209	0.9935757875	0.0505	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	324202	324209	1.001554201073625	0.0505	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	324202	324209	1.0095966813082462	0.0505	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	324202	324209	0.99467565	0.0505	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	324202	324209	1.0026628954695	0.0505	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	324202	324209	1.0107142785201202	0.0505	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	322480	322480	0.99387575	0.0501	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	322480	322480	1.0018565722725	0.0501	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	322480	322480	1.0099014805478481	0.0501	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	322480	322480	0.9949756125	0.0501	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	322480	322480	1.002965266668375	0.0501	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	322480	322480	1.011019077759722	0.0501	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	319941	319942	0.9950756	0.0520	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	319941	319942	1.003066057068	0.0520	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	319941	319942	1.011120677506256	0.0520	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	319941	319942	0.9961754624999999	0.0520	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	319941	319942	1.0041747514638748	0.0520	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	319941	319942	1.0122382747181298	0.0520	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	317591	317591	0.9948756249999999	0.0503	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	317591	317591	1.00286447626875	0.0503	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	317591	317591	1.010917478013188	0.0503	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	317591	317591	0.9960754749999999	0.0503	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	317591	317591	1.00407396106425	0.0503	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	317591	317591	1.0121366749715959	0.0503	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	320887	320888	0.9925759125	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	320887	320888	1.000546297077375	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	320887	320888	1.0085806838429063	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	320887	320888	0.9937757625	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_6	runNumber	320887	320888	1.001755781872875	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_1	runNumber	320887	320888	1.0097998808013142	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_12	runNumber	325057	325057	0.9961754624999999	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_6	runNumber	325057	325057	1.0041747514638748	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.940_1.000-gainEle_1	runNumber	325057	325057	1.0122382747181298	0.0502	0.0	0.0	0.0	
absEta_0_1-R9_0.000_0.940-gainEle_12	runNumber	325057	325057	0.9972753249999999	0.0502	0.0	0.0	0.0	
